date,time,right_eye_x,right_eye_y,left_eye_x,left_eye_y
2023-11-20,13:35:48,6,-1,1,-1
2023-11-20,13:35:48,7,-1,1,-2
2023-11-20,13:35:48,5,-2,0,-1
2023-11-20,13:35:48,7,-1,0,-2
2023-11-20,13:35:48,5,-2,1,-1
2023-11-20,13:35:48,7,-2,0,-1
2023-11-20,13:35:48,7,-2,-1,-2
2023-11-20,13:35:48,7,-2,-1,-2
2023-11-20,13:35:49,6,-2,0,-2
2023-11-20,13:35:49,7,-2,0,-2
2023-11-20,13:35:49,7,-2,1,-2
2023-11-20,13:35:49,7,-2,1,-2
2023-11-20,13:35:49,6,-1,0,-2
2023-11-20,13:35:49,6,-2,-1,-2
2023-11-20,13:35:49,6,-2,-1,-2
2023-11-20,13:35:49,5,-2,0,-2
2023-11-20,13:35:50,4,-1,-2,-2
2023-11-20,13:35:50,0,-2,-4,-2
2023-11-20,13:35:50,-2,-1,-5,-2
2023-11-20,13:35:50,3,-2,-1,-2
2023-11-20,13:35:50,4,-2,-3,-2
2023-11-20,13:35:50,4,-1,-2,-1
2023-11-20,13:35:50,3,-2,-4,-2
2023-11-20,13:35:51,1,-2,-3,-2
2023-11-20,13:35:51,3,-2,-4,-2
2023-11-20,13:35:51,3,-2,-4,-1
2023-11-20,13:35:51,3,-2,-4,-1
2023-11-20,13:35:51,2,-2,-4,-2
2023-11-20,13:35:51,2,-1,-4,-1
2023-11-20,13:35:51,2,-1,-4,-2
2023-11-20,13:35:51,2,-1,-4,-1
2023-11-20,13:35:51,1,-1,-3,-1
2023-11-20,13:35:51,1,-1,-4,-2
2023-11-20,13:35:51,1,-2,-4,-1
2023-11-20,13:35:51,1,-2,-5,-1
2023-11-20,13:35:52,1,-2,-4,-2
2023-11-20,13:35:52,1,-1,-4,-1
2023-11-20,13:35:52,1,-2,-5,-2
2023-11-20,13:35:52,1,-2,-4,-2
2023-11-20,13:35:52,0,-1,-4,-2
2023-11-20,13:35:52,0,-1,-4,-2
2023-11-20,13:35:52,1,-2,-4,-2
2023-11-20,13:35:52,1,-2,-4,-2
2023-11-20,13:35:52,1,-1,-4,-1
2023-11-20,13:35:52,0,-1,-4,-1
2023-11-20,13:35:53,0,-1,-5,-1
2023-11-20,13:35:53,1,-1,-5,-1
2023-11-20,13:35:53,0,-1,-5,-2
2023-11-20,13:35:53,0,-1,-5,-2
2023-11-20,13:35:53,-2,-2,-6,-1
2023-11-20,13:35:53,-4,-2,-9,-1
2023-11-20,13:35:53,-5,-2,-9,-1
2023-11-20,13:35:53,-5,-2,-9,-1
2023-11-20,13:35:53,1,-2,-4,-1
2023-11-20,13:35:54,3,-1,-1,-2
2023-11-20,13:35:54,3,-2,-1,-2
2023-11-20,13:35:54,3,-1,-2,-2
2023-11-20,13:35:54,2,-2,-2,-1
2023-11-20,13:35:54,2,-1,-4,-2
2023-11-20,13:35:54,1,-2,-2,-1
2023-11-20,13:35:54,2,-2,-3,-1
2023-11-20,13:35:54,2,-2,-2,-2
2023-11-20,13:35:54,1,-2,-2,-1
2023-11-20,13:35:54,1,-2,-3,-1
2023-11-20,13:35:54,3,-1,-2,-1
2023-11-20,13:35:54,4,-2,-2,-2
2023-11-20,13:35:55,3,-2,-2,-1
2023-11-20,13:35:55,3,-2,-2,-2
2023-11-20,13:35:55,3,-2,-3,-2
2023-11-20,13:35:55,2,-2,-1,-1
2023-11-20,13:35:55,4,-2,-1,-2
2023-11-20,13:35:55,3,-1,-2,-2
2023-11-20,13:35:55,4,-2,-1,-2
2023-11-20,13:35:55,-2,-2,-8,-2
2023-11-20,13:35:55,-1,-2,-8,-2
2023-11-20,13:35:56,-1,-2,-8,-2
2023-11-20,13:35:56,-1,-2,-8,-2
2023-11-20,13:35:56,6,-1,1,-2
2023-11-20,13:35:56,6,-1,-1,-1
2023-11-20,13:35:56,6,-2,0,-2
2023-11-20,13:35:56,5,-2,0,-1
2023-11-20,13:35:56,5,-2,0,-1
2023-11-20,13:35:57,5,-2,-1,-1
2023-11-20,13:35:57,5,-2,-1,-1
2023-11-20,13:35:57,-2,-2,-7,-2
2023-11-20,13:35:57,-3,-1,-8,-2
2023-11-20,13:35:57,-2,-2,-8,-2
2023-11-20,13:35:57,-1,-2,-8,-1
2023-11-20,13:35:57,-3,-1,-8,-2
2023-11-20,13:35:57,-2,-1,-7,-2
2023-11-20,13:35:57,-2,-2,-9,-2
2023-11-20,13:35:58,-2,-2,-7,-2
2023-11-20,13:35:58,4,-2,-2,-1
2023-11-20,13:35:58,4,-2,-1,-2
2023-11-20,13:35:58,5,-1,1,-1
2023-11-20,13:35:58,4,-2,-1,-1
2023-11-20,13:35:58,5,-2,-1,-2
2023-11-20,13:35:59,5,-1,0,-1
2023-11-20,13:35:59,4,-2,-1,-1
2023-11-20,13:35:59,6,-1,-1,-1
2023-11-20,13:35:59,-3,-2,-8,-2
2023-11-20,13:35:59,-2,-2,-7,-2
2023-11-20,13:35:59,-1,-2,-8,-2
2023-11-20,13:35:59,-2,-2,-8,-2
2023-11-20,13:35:59,-2,-1,-8,-2
2023-11-20,13:36:1,3,-2,-2,-2
2023-11-20,13:36:1,3,-2,-2,-1
2023-11-20,13:36:1,3,-1,-2,-2
2023-11-20,13:36:1,2,-2,-2,-2
2023-11-20,13:36:1,2,-1,-2,-1
2023-11-20,13:36:1,3,-2,-2,-2
2023-11-20,13:36:1,2,-1,-4,-2
2023-11-20,13:36:1,2,-1,-3,-2
2023-11-20,13:36:1,2,-2,-3,-2
2023-11-20,13:36:1,1,-2,-3,-2
2023-11-20,13:36:1,2,-1,-3,-1
2023-11-20,13:36:1,1,-2,-3,-2
2023-11-20,13:36:2,0,-1,-4,-2
2023-11-20,13:36:2,1,-2,-4,-1
2023-11-20,13:36:2,1,-2,-4,-2
2023-11-20,13:36:2,0,-2,-4,-1
2023-11-20,13:36:2,1,-2,-4,-1
2023-11-20,13:36:2,0,-1,-4,-2
2023-11-20,13:36:2,0,-1,-3,-2
2023-11-20,13:36:2,1,-2,-4,-2
2023-11-20,13:36:2,-4,-1,-9,-1
2023-11-20,13:36:2,-2,-2,-9,-2
2023-11-20,13:36:2,-3,-2,-7,-1
2023-11-20,13:36:2,-3,-1,-7,-1
2023-11-20,13:36:3,-1,-1,-7,-1
2023-11-20,13:36:3,-2,-1,-9,-1
2023-11-20,13:36:3,-2,-1,-5,-2
2023-11-20,13:36:3,3,-2,-3,-1
2023-11-20,13:36:3,5,-1,1,-1
2023-11-20,13:36:3,5,-2,1,-2
2023-11-20,13:36:3,5,-2,0,-2
2023-11-20,13:36:3,5,-2,1,-1
2023-11-20,13:36:3,5,-1,0,-1
2023-11-20,13:36:3,4,-1,0,-2
2023-11-20,13:36:3,4,-1,1,-1
2023-11-20,13:36:3,5,-1,1,-1
2023-11-20,13:36:4,4,-1,0,-2
2023-11-20,13:36:4,4,-1,0,-2
2023-11-20,13:36:4,4,-2,-1,-2
2023-11-20,13:36:4,-2,-2,-7,-1
2023-11-20,13:36:4,-2,-2,-4,-1
2023-11-20,13:36:4,-1,-2,-6,-1
2023-11-20,13:36:4,-3,-2,-7,-1
2023-11-20,13:36:4,-3,-2,-5,-1
2023-11-20,13:36:4,-2,-2,-6,-1
2023-11-20,13:36:4,-2,-2,-7,-1
2023-11-20,13:36:4,-5,-2,-7,-1
2023-11-20,13:36:4,-3,-1,-8,-2
2023-11-20,13:36:4,-3,-2,-7,-1
2023-11-20,13:36:5,-3,-1,-7,-1
2023-11-20,13:36:5,-2,-1,-7,-1
2023-11-20,13:36:5,-2,-2,-8,-1
2023-11-20,13:36:5,-2,-2,-8,-1
2023-11-20,13:36:5,0,-1,-5,-2
2023-11-20,13:36:5,3,-1,0,-2
2023-11-20,13:36:5,3,-2,-1,-2
2023-11-20,13:36:5,3,-1,-1,-1
2023-11-20,13:36:5,2,-1,-1,-1
2023-11-20,13:36:5,2,-2,-1,-1
2023-11-20,13:36:5,2,-1,-1,-1
2023-11-20,13:36:5,1,-2,-4,-2
2023-11-20,13:36:6,1,-2,-3,-1
2023-11-20,13:36:6,1,-2,-3,-2
2023-11-20,13:36:6,2,-2,-4,-2
2023-11-20,13:36:6,1,-1,-3,-1
2023-11-20,13:36:6,2,-1,-3,-1
2023-11-20,13:36:6,1,-1,-3,-1
2023-11-20,13:36:6,1,-1,-3,-1
2023-11-20,13:36:6,2,-2,-3,-2
2023-11-20,13:36:6,2,-1,-3,-1
2023-11-20,13:36:6,2,-2,-3,-2
2023-11-20,13:36:6,2,-1,-4,-2
2023-11-20,13:36:6,2,-1,-2,-1
2023-11-20,13:36:6,3,-1,-2,-1
2023-11-20,13:36:7,2,-2,-3,-2
2023-11-20,13:36:7,-3,-2,-8,-1
2023-11-20,13:36:7,-2,-1,-9,-2
2023-11-20,13:36:7,-1,-2,-8,-2
2023-11-20,13:36:7,-3,-2,-7,-2
2023-11-20,13:36:7,-3,-2,-7,-1
2023-11-20,13:36:7,-3,-2,-7,-2
2023-11-20,13:36:7,-3,-2,-8,-1
2023-11-20,13:36:7,-3,-2,-7,-2
2023-11-20,13:36:7,-4,-2,-9,-2
2023-11-20,13:36:8,-4,-2,-8,-1
2023-11-20,13:36:8,1,-2,-4,-1
2023-11-20,13:36:8,0,-2,-4,-2
2023-11-20,13:36:8,0,-2,-4,-2
2023-11-20,13:36:8,0,-2,-4,-1
2023-11-20,13:36:8,0,-1,-4,-1
2023-11-20,13:36:8,-1,-2,-4,-1
2023-11-20,13:36:8,0,-2,-5,-1
2023-11-20,13:36:8,-1,-2,-4,-1
2023-11-20,13:36:8,-1,-2,-5,-1
2023-11-20,13:36:9,-1,-2,-4,-1
2023-11-20,13:36:9,0,-2,-6,-1
2023-11-20,13:36:9,1,-2,-5,-2
2023-11-20,13:36:9,0,-2,-4,-1
2023-11-20,13:36:9,-1,-2,-4,-1
2023-11-20,13:36:9,-1,-1,-5,-1
2023-11-20,13:36:9,0,-2,-4,-1
2023-11-20,13:36:9,-4,-1,-7,-1
2023-11-20,13:36:9,-4,-1,-7,-1
2023-11-20,13:36:9,-1,-1,-8,-2
2023-11-20,13:36:9,-2,-1,-9,-2
2023-11-20,13:36:9,-2,-2,-9,-2
2023-11-20,13:36:10,-1,-2,-8,-2
2023-11-20,13:36:10,-1,-2,-8,-2
2023-11-20,13:36:10,1,-2,-7,-2
2023-11-20,13:36:10,6,-2,1,-1
2023-11-20,13:36:10,6,-2,1,-2
2023-11-20,13:36:10,5,-1,0,-1
2023-11-20,13:36:10,6,-2,1,-1
2023-11-20,13:36:10,4,-1,0,-2
2023-11-20,13:36:10,5,-1,0,-1
2023-11-20,13:36:10,5,-2,0,-1
2023-11-20,13:36:11,4,-1,0,-2
2023-11-20,13:36:11,5,-1,0,-1
2023-11-20,13:36:11,5,-2,1,-1
2023-11-20,13:36:11,5,-1,-1,-2
2023-11-20,13:36:11,4,-2,0,-1
2023-11-20,13:36:11,4,-2,0,-1
2023-11-20,13:36:11,5,-1,0,-1
2023-11-20,13:36:11,5,-1,-1,-2
2023-11-20,13:36:11,5,-2,0,-2
2023-11-20,13:36:12,5,-2,0,-2
2023-11-20,13:36:12,4,-1,-1,-2
2023-11-20,13:36:12,5,-2,-1,-2
2023-11-20,13:36:12,4,-1,-2,-2
2023-11-20,13:36:12,-3,2,-7,-2
2023-11-20,13:36:12,0,-2,-7,-2
2023-11-20,13:36:12,0,-2,-7,-2
2023-11-20,13:36:13,6,-2,-1,-1
2023-11-20,13:36:13,4,-2,-1,-2
2023-11-20,13:36:13,4,-1,-2,-2
2023-11-20,13:36:13,3,-1,-2,-1
2023-11-20,13:36:13,3,-2,-3,-1
2023-11-20,13:36:13,-1,-2,-7,-2
2023-11-20,13:36:14,-2,-1,-7,-2
2023-11-20,13:36:14,1,-2,-3,-2
2023-11-20,13:36:14,1,-1,-3,-1
2023-11-20,13:36:14,2,-2,-3,-1
2023-11-20,13:36:14,3,-2,-2,-2
2023-11-20,13:36:14,3,-1,-2,-1
2023-11-20,13:36:14,3,-2,-2,-1
2023-11-20,13:36:14,4,-1,-2,-2
2023-11-20,13:36:14,1,-1,-4,-1
2023-11-20,13:36:14,2,-1,-4,-1
2023-11-20,13:36:15,3,-1,-4,-2
2023-11-20,13:36:15,0,-2,-6,-2
2023-11-20,13:36:16,-1,-2,-6,-2
2023-11-20,13:36:16,3,-1,-2,-2
2023-11-20,13:36:16,2,-2,-2,-2
2023-11-20,13:36:16,4,-1,-1,-1
2023-11-20,13:36:16,2,-2,-2,-2
2023-11-20,13:36:17,1,-2,-3,-1
2023-11-20,13:36:17,1,-2,-3,-1
2023-11-20,13:36:17,-4,-1,-7,-2
2023-11-20,13:36:17,-4,-1,-7,-2
2023-11-20,13:36:18,1,-1,-3,-2
2023-11-20,13:36:18,2,-1,-3,-2
2023-11-20,13:36:18,1,-1,-3,-2
2023-11-20,13:36:18,2,-1,-4,-2
2023-11-20,13:36:18,2,-1,-3,-2
2023-11-20,13:36:18,0,-2,-4,-2
2023-11-20,13:36:18,1,-2,-2,-2
2023-11-20,13:36:18,1,-1,-3,-2
2023-11-20,13:36:19,6,-2,1,-2
2023-11-20,13:36:19,6,-2,1,-2
2023-11-20,13:36:19,6,-2,1,-2
2023-11-20,13:36:20,4,-2,-1,-2
2023-11-20,13:36:20,4,-3,-1,-2
2023-11-20,13:36:20,1,-2,-3,-2
2023-11-20,13:36:21,0,-2,-4,-1
2023-11-20,13:36:21,1,-2,-3,-1
2023-11-20,13:36:21,2,-1,-3,-2
2023-11-20,13:36:21,3,-2,0,-2
2023-11-20,13:36:21,3,-1,-1,-1
2023-11-20,13:36:21,3,-2,-1,-1
2023-11-20,13:36:21,3,-2,0,-1
2023-11-20,13:36:21,4,-2,-1,-2
2023-11-20,13:36:21,4,-1,-1,-1
2023-11-20,13:36:21,4,-2,-1,-2
2023-11-20,13:36:21,3,-2,0,-1
2023-11-20,13:36:21,3,-1,-2,-2
2023-11-20,13:36:21,3,-1,-1,-1
2023-11-20,13:36:22,2,-1,-2,-2
2023-11-20,13:36:22,2,-1,-2,-1
2023-11-20,13:36:22,3,-2,-3,-2
2023-11-20,13:36:22,5,-2,-1,-2
2023-11-20,13:36:22,2,-2,-2,-1
2023-11-20,13:36:22,3,-2,-2,-1
2023-11-20,13:36:22,2,-2,-2,-1
2023-11-20,13:36:22,2,-2,-3,-1
2023-11-20,13:36:22,2,-2,-3,-1
2023-11-20,13:36:22,2,-2,-3,-2
2023-11-20,13:36:22,1,-1,-4,-1
2023-11-20,13:36:23,1,-1,-5,-1
2023-11-20,13:36:23,0,-1,-6,-1
2023-11-20,13:36:23,0,-1,-4,-1
2023-11-20,13:36:23,0,-1,-5,-2
2023-11-20,13:36:23,1,-2,-5,-1
2023-11-20,13:36:23,1,-2,-4,-1
2023-11-20,13:36:23,1,-1,-4,-2
2023-11-20,13:36:23,1,-1,-2,-1
2023-11-20,13:36:23,1,-2,-2,-1
2023-11-20,13:36:23,2,-2,-2,-2
2023-11-20,13:36:23,0,-1,-2,-1
2023-11-20,13:36:24,0,-1,-4,-1
2023-11-20,13:36:24,0,-1,-4,-1
2023-11-20,13:36:24,1,-1,-2,-2
2023-11-20,13:36:24,2,-2,-3,-1
2023-11-20,13:36:24,2,-2,-3,-1
2023-11-20,13:36:24,1,-1,-2,-2
2023-11-20,13:36:24,2,-1,-3,-2
2023-11-20,13:36:24,0,-2,-2,-2
2023-11-20,13:36:24,0,-1,-4,-1
2023-11-20,13:36:24,0,-1,-4,-1
2023-11-20,13:36:25,1,-1,-3,-1
2023-11-20,13:36:25,0,-2,-4,-1
2023-11-20,13:36:25,0,-1,-3,-2
2023-11-20,13:36:25,0,-2,-4,-1
2023-11-20,13:36:25,1,-2,-3,-1
2023-11-20,13:36:25,2,-2,-1,-2
2023-11-20,13:36:25,1,-2,-1,-1
2023-11-20,13:36:25,2,-2,-1,-1
2023-11-20,13:36:25,2,-2,-2,-1
2023-11-20,13:36:25,3,-1,-1,-2
2023-11-20,13:36:25,2,-1,-1,-1
2023-11-20,13:36:25,1,-1,0,-1
2023-11-20,13:36:26,1,-1,-2,-1
2023-11-20,13:36:26,1,-2,-2,-2
2023-11-20,13:36:26,2,-1,-1,-2
2023-11-20,13:36:26,2,-2,-2,-2
2023-11-20,13:36:26,3,-2,-2,-2
2023-11-20,13:36:26,1,-1,-2,-2
2023-11-20,13:36:26,1,-1,-3,-2
2023-11-20,13:36:26,1,-1,-3,-2
2023-11-20,13:36:26,2,-1,-2,-2
2023-11-20,13:36:27,1,-2,-3,-2
2023-11-20,13:36:27,0,-1,-3,-2
2023-11-20,13:36:27,0,-1,-2,-2
2023-11-20,13:36:27,1,-2,-3,-2
2023-11-20,13:36:27,2,-2,-3,-1
2023-11-20,13:36:27,1,-2,-3,-2
2023-11-20,13:36:27,1,-2,-4,-2
2023-11-20,13:36:27,0,-2,-3,-1
2023-11-20,13:36:27,2,-2,-2,-2
2023-11-20,13:36:27,1,-2,-3,-2
2023-11-20,13:36:28,1,-2,-3,-1
2023-11-20,13:36:28,0,-1,-3,-2
2023-11-20,13:36:28,1,-2,-4,-2
2023-11-20,13:36:28,0,-1,-3,-1
2023-11-20,13:36:28,1,-2,-3,-2
2023-11-20,13:36:28,1,-2,-3,-1
2023-11-20,13:36:28,1,-2,-3,-1
2023-11-20,13:36:28,1,-1,-2,-2
2023-11-20,13:36:28,1,-1,-3,-1
2023-11-20,13:36:28,1,-2,-3,-2
2023-11-20,13:36:28,2,-1,-2,-2
2023-11-20,13:36:29,2,-2,-3,-1
2023-11-20,13:36:29,1,-2,-4,-1
2023-11-20,13:36:29,0,-1,-4,-1
2023-11-20,13:36:29,-3,-1,-9,-1
2023-11-20,13:36:29,-2,-2,-7,-1
2023-11-20,13:36:29,-1,-1,-7,-1
2023-11-20,13:36:29,-2,-2,-7,-2
2023-11-20,13:36:29,-2,-2,-7,-2
2023-11-20,13:36:29,-1,-2,-7,-2
2023-11-20,13:36:29,-2,-1,-8,-2
2023-11-20,13:36:30,-2,-1,-8,-1
2023-11-20,13:36:30,-3,-2,-7,-1
2023-11-20,13:36:30,-3,-2,-7,-2
2023-11-20,13:36:30,-3,-1,-6,-1
2023-11-20,13:36:30,-2,-1,-6,-2
2023-11-20,13:36:30,-2,-2,-5,-2
2023-11-20,13:36:30,-2,-2,-4,-2
2023-11-20,13:36:30,-2,-2,-4,-2
2023-11-20,13:36:30,-2,-1,-4,-1
2023-11-20,13:36:30,1,-1,-2,-2
2023-11-20,13:36:30,2,-1,0,-2
2023-11-20,13:36:30,2,-1,-1,-1
2023-11-20,13:36:31,2,-1,-1,-1
2023-11-20,13:36:31,1,-1,-2,-2
2023-11-20,13:36:31,1,0,-1,-1
2023-11-20,13:36:31,-4,-1,-7,-2
2023-11-20,13:36:31,-4,-1,-7,-2
2023-11-20,13:36:31,-5,-1,-7,-2
2023-11-20,13:36:31,-4,-2,-8,-1
2023-11-20,13:36:31,-4,-1,-8,-2
2023-11-20,13:36:31,-4,-1,-8,-1
2023-11-20,13:36:31,-2,-2,-9,-1
2023-11-20,13:36:31,-3,-2,-7,-2
2023-11-20,13:36:32,-2,-1,-6,-2
2023-11-20,13:36:32,-1,-1,-7,-2
2023-11-20,13:36:32,-2,-2,-7,-2
2023-11-20,13:36:32,0,-2,-4,-2
2023-11-20,13:36:32,0,-2,-5,-2
2023-11-20,13:36:34,-1,-2,-7,-2
2023-11-20,13:36:34,2,-2,-4,-1
2023-11-20,13:36:34,1,-1,-4,-2
2023-11-20,13:36:34,1,-1,-4,-1
2023-11-20,13:36:34,1,-1,-3,-1
2023-11-20,13:36:34,1,-1,-4,-1
2023-11-20,13:36:34,0,-2,-4,-1
2023-11-20,13:36:34,1,-2,-1,-1
2023-11-20,13:36:34,1,-2,-2,-1
2023-11-20,13:36:34,-4,-2,-7,-1
2023-11-20,13:36:34,-4,-2,-7,-1
2023-11-20,13:36:35,-4,-2,-8,-1
2023-11-20,13:36:35,-4,-2,-8,-1
2023-11-20,13:36:35,-5,-2,-8,-1
2023-11-20,13:36:35,-5,-1,-8,-1
2023-11-20,13:36:35,-5,-2,-7,-1
2023-11-20,13:36:35,-4,-2,-8,-1
2023-11-20,13:36:35,-5,-2,-7,-1
2023-11-20,13:36:35,-4,-2,-8,-1
2023-11-20,13:36:35,-3,-2,-8,-1
2023-11-20,13:36:35,-3,-2,-7,-1
2023-11-20,13:36:35,-3,-2,-7,-1
2023-11-20,13:36:35,-3,-2,-6,-1
2023-11-20,13:36:36,-3,-2,-8,-1
2023-11-20,13:36:36,-4,-2,-7,-1
2023-11-20,13:36:36,-2,-1,-7,-1
2023-11-20,13:36:36,-3,-2,-7,-1
2023-11-20,13:36:36,-4,-2,-7,-1
2023-11-20,13:36:36,-3,-2,-8,-1
2023-11-20,13:36:36,-3,-2,-8,-1
2023-11-20,13:36:36,-3,-1,-8,-1
2023-11-20,13:36:36,4,-2,-3,-1
2023-11-20,13:36:36,4,-2,-3,-1
2023-11-20,13:36:37,5,-2,-1,-2
2023-11-20,13:36:37,5,-1,-2,-2
2023-11-20,13:36:37,0,-1,-3,-2
2023-11-20,13:36:37,0,-1,-5,-1
2023-11-20,13:36:37,1,-2,-4,-1
2023-11-20,13:36:37,1,-1,-5,-2
2023-11-20,13:36:37,0,-1,-4,-2
2023-11-20,13:36:37,1,-2,-4,-1
2023-11-20,13:36:37,0,-2,-5,-1
2023-11-20,13:36:37,-2,-1,-5,-2
2023-11-20,13:36:37,-2,-1,-6,-1
2023-11-20,13:36:37,-2,-1,-7,-1
2023-11-20,13:36:38,-1,-1,-7,-2
2023-11-20,13:36:38,-1,-1,-6,-1
2023-11-20,13:36:38,-2,-1,-7,-2
2023-11-20,13:36:38,0,-1,-4,-1
2023-11-20,13:36:38,0,-1,-5,-2
2023-11-20,13:36:38,-2,-1,-7,-2
2023-11-20,13:36:38,-1,-1,-6,-2
2023-11-20,13:36:38,-3,0,-5,-1
2023-11-20,13:36:38,-2,0,-6,-2
2023-11-20,13:36:38,-1,-2,-5,-2
2023-11-20,13:36:38,1,-2,-3,-1
2023-11-20,13:36:38,0,-2,-3,-2
2023-11-20,13:36:39,1,-2,-2,-1
2023-11-20,13:36:39,1,-2,-3,-1
2023-11-20,13:36:39,2,-1,-3,-2
2023-11-20,13:36:39,0,-1,-2,-2
2023-11-20,13:36:39,1,-1,-2,-2
2023-11-20,13:36:39,1,-1,-3,-1
2023-11-20,13:36:39,1,-2,-3,-2
2023-11-20,13:36:39,1,-2,-2,-2
2023-11-20,13:36:39,1,-2,-4,-2
2023-11-20,13:36:39,2,-1,-3,-2
2023-11-20,13:36:39,1,-1,-3,-2
2023-11-20,13:36:40,1,-1,-4,-2
2023-11-20,13:36:40,2,-1,-2,-1
2023-11-20,13:36:40,1,-2,-3,-1
2023-11-20,13:36:40,1,-2,-3,-2
2023-11-20,13:36:40,0,-2,-5,-2
2023-11-20,13:36:40,-1,-2,-6,-2
2023-11-20,13:36:40,-2,-2,-6,-1
2023-11-20,13:36:40,-3,-2,-5,-2
2023-11-20,13:36:40,-2,-2,-6,-2
2023-11-20,13:36:40,-2,-2,-7,-2
2023-11-20,13:36:40,-2,-2,-5,-2
2023-11-20,13:36:40,0,-2,-5,-1
2023-11-20,13:36:40,-1,-2,-4,-1
2023-11-20,13:36:41,-1,-2,-5,-2
2023-11-20,13:36:41,-1,-2,-4,-2
2023-11-20,13:36:41,-2,-1,-5,-1
2023-11-20,13:36:41,0,-2,-5,-2
2023-11-20,13:36:41,-1,-1,-7,-2
2023-11-20,13:36:41,-1,-2,-5,-2
2023-11-20,13:36:41,-1,-1,-5,-1
2023-11-20,13:36:41,0,-2,-6,-1
2023-11-20,13:36:41,-2,-2,-6,-2
2023-11-20,13:36:41,-1,-2,-5,-1
2023-11-20,13:36:41,-3,-1,-6,-1
2023-11-20,13:36:41,-4,0,-5,-1
2023-11-20,13:36:42,-2,-1,-4,-2
2023-11-20,13:36:42,-1,-2,-6,-1
2023-11-20,13:36:42,-2,-1,-6,-1
2023-11-20,13:36:42,-1,-2,-7,-2
2023-11-20,13:36:42,-3,-1,-5,-2
2023-11-20,13:36:42,-2,-1,-7,-2
2023-11-20,13:36:42,-2,-2,-7,-2
2023-11-20,13:36:42,-3,-1,-6,-2
2023-11-20,13:36:42,-2,-1,-6,-1
2023-11-20,13:36:42,-2,-2,-7,-1
2023-11-20,13:36:42,-2,-1,-6,-2
2023-11-20,13:36:42,-2,-2,-5,-2
2023-11-20,13:36:42,0,-1,-3,-2
2023-11-20,13:36:43,6,-1,1,-2
2023-11-20,13:36:43,8,-1,2,-2
2023-11-20,13:36:43,7,-1,2,-1
2023-11-20,13:36:43,6,-2,2,-1
2023-11-20,13:36:43,7,-2,2,-1
2023-11-20,13:36:43,4,-1,0,-1
2023-11-20,13:36:43,4,-1,1,-1
2023-11-20,13:36:43,-2,-2,-2,-1
2023-11-20,13:36:43,0,-2,-7,-1
2023-11-20,13:36:43,-1,-2,-7,-2
2023-11-20,13:36:43,-2,-1,-5,-2
2023-11-20,13:36:43,-1,-1,-8,-1
2023-11-20,13:36:44,-1,-2,-6,-2
2023-11-20,13:36:44,1,-2,-6,-2
2023-11-20,13:36:44,1,-2,-7,-1
2023-11-20,13:36:44,-4,-1,-7,-2
2023-11-20,13:36:45,-2,-1,-6,-2
2023-11-20,13:36:45,-1,-1,-8,-2
2023-11-20,13:36:45,-2,-2,-7,-2
2023-11-20,13:36:45,-3,-1,-8,-2
2023-11-20,13:36:46,-3,-1,-8,-2
2023-11-20,13:36:46,0,-2,-7,-2
2023-11-20,13:36:46,-1,-2,-7,-1
2023-11-20,13:36:46,-1,-1,-6,-2
2023-11-20,13:36:46,0,-2,-5,-2
2023-11-20,13:36:46,-5,2,-5,5
2023-11-20,13:36:46,0,-2,-6,-2
2023-11-20,13:36:47,-5,3,-2,5
2023-11-20,13:36:47,-4,3,-4,6
2023-11-20,13:36:47,-5,5,-3,7
2023-11-20,13:36:47,-3,3,-3,8
2023-11-20,13:36:47,-1,-2,4,5
2023-11-20,13:36:47,0,-1,0,0
2023-11-20,13:36:47,-1,-1,-1,0
2023-11-20,13:36:47,2,-2,-2,-1
2023-11-20,13:36:47,0,0,-2,-2
2023-11-20,13:36:47,1,-1,-2,-2
2023-11-20,13:36:47,2,-1,-1,-2
2023-11-20,13:36:48,2,-1,1,-2
2023-11-20,13:36:48,3,0,0,-1
2023-11-20,13:36:48,2,-1,0,-3
2023-11-20,13:36:48,2,-2,1,-2
2023-11-20,13:36:48,4,-1,0,-1
2023-11-20,13:36:48,-2,-2,-3,-1
2023-11-20,13:36:48,-4,-2,-8,-1
2023-11-20,13:36:48,-6,2,-2,7
2023-11-20,13:36:48,-5,2,-1,3
2023-11-20,13:36:48,-1,-1,-5,-1
2023-11-20,13:36:48,-1,1,4,6
2023-11-20,13:36:48,3,-1,0,-1
2023-11-20,13:36:49,0,0,2,0
2023-11-20,13:36:49,2,0,2,1
2023-11-20,13:36:49,2,0,1,0
2023-11-20,13:36:49,1,0,2,-2
2023-11-20,13:36:49,2,-2,-2,-2
2023-11-20,13:36:49,2,-2,-2,-2
2023-11-20,13:36:49,2,-1,0,0
2023-11-20,13:36:49,1,-1,-1,-2
2023-11-20,13:36:49,1,-1,-1,-2
2023-11-20,13:36:49,2,-2,-2,-2
2023-11-20,13:36:49,3,-1,-2,-3
2023-11-20,13:36:49,-3,2,5,5
2023-11-20,13:36:50,-4,2,7,7
2023-11-20,13:36:50,-1,1,6,6
2023-11-20,13:36:50,3,0,5,4
2023-11-20,13:36:50,-4,0,-2,5
2023-11-20,13:36:50,-4,2,2,7
2023-11-20,13:36:50,-3,0,-2,3
2023-11-20,13:36:50,-4,1,-1,3
2023-11-20,13:36:50,-2,-1,-7,-1
